Country Name,Country Code,Indicator Name,2008,2009,2010,2011,2012,2013,2014,2015,2016
Estonia,EST,Life insurance premium volume to GDP (%),0.481079,0.512987,0.514805,0.389853,0.359697,0.368646,0.388151,0.381837,0.388804
Estonia,EST,Liquid assets to deposits and short term funding (%),26.8147,21.5976,24.9485,28.2432,26.2539,20.5886,29.7919,31.0527,36.2449
Estonia,EST,Liquid liabilities in millions USD (2000 constant),11823.8,11964.7,11204,13893.8,14799.2,16197.2,15696.9,15462.8,15907.3
Estonia,EST,Liquid liabilities to GDP (%),48.7398,57.3163,56.4493,58.4895,64.1055,64.7833,67.0831,72.3439,75.9581
Estonia,EST,Loan from a financial institution in the past year (% age 15+),,,,7.68109,,,14.3063,,
Estonia,EST,Loan from a private lender in the past year (% age 15+),,,,1.29168,,,1.11028,,
Estonia,EST,Loan from an employer in the past year (% age 15+),,,,1.41945,,,,,
Estonia,EST,Loan from family or friends in the past year (% age 15+),,,,24.7644,,,19.7816,,
Estonia,EST,Loan in the past year (% age 15+),,,,36.3648,,,48.5582,,
Estonia,EST,Loan through store credit in the past year (% age 15+),,,,11.9382,,,12.7238,,
Estonia,EST,Loans from nonresident banks (amounts outstanding) to GDP (%),2.07489,2.64597,2.47294,3.27144,5.07293,5.4501,4.89235,7.44894,6.9972
Estonia,EST,Loans from nonresident banks (net) to GDP (%),,,,,,,,-0.031019,
Estonia,EST,Loans requiring collateral (%),,71.6,,,,75,,,
Estonia,EST,Market capitalization excluding top 10 companies to total market capitalization (%),,,,,,,,,
Estonia,EST,Mobile phone used to pay bills (% age 15+),,,,5.60057,,,2.28046,,
Estonia,EST,Mobile phone used to send money (% age 15+),,,,2.05861,,,0.777912,,
Estonia,EST,Mutual fund assets to GDP (%),2.15,3.09,3.44,2.17,2.14,2.31,1.97,1.67,1.59
Estonia,EST,Nonbank financial institutions’ assets to GDP (%),,,,,,,,,
Estonia,EST,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Estonia,EST,Non-life insurance premium volume to GDP (%),1.60023,1.66689,1.40479,1.24972,1.23482,1.23057,1.26378,1.28291,1.37619
Estonia,EST,"Number of listed companies per 1,000,000 people",13.4621,11.9894,11.2657,11.3,12.0965,,,,
Estonia,EST,Outstanding domestic private debt securities to GDP (%),,,,,,,,,
Estonia,EST,Outstanding domestic public debt securities to GDP (%),,,,,,,,,
Estonia,EST,Outstanding international private debt securities to GDP (%),1.73379,2.26668,2.00533,2.89243,4.6867,5.13858,4.7878,7.42164,6.83022
Estonia,EST,Outstanding international public debt securities to GDP (%),0.348418,0.455431,0.405066,0.336527,0.344294,0.335907,0.1501,0.125714,0.114829
Estonia,EST,Pension fund assets to GDP (%),5.58,8.28,9.01,8.38,9.83,10.89,12.86,14.56,16.44
Estonia,EST,"Population, total",1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
Estonia,EST,Private credit by deposit money banks and other financial institutions to GDP (%),88.2364,102.538,95.4932,80.5201,73.3071,70.0221,67.7793,68.5626,69.6266
Estonia,EST,Private credit by deposit money banks to GDP (%),88.2364,102.538,95.4932,80.5201,73.3071,70.0221,67.7793,68.5626,69.6266
Estonia,EST,Provisions to nonperforming loans (%),25.4,41.3,44.9143,43.7163,34.9678,28.9281,25.2061,29.212,28.2464
Estonia,EST,Remittance inflows to GDP (%),1.49732,1.72896,1.83248,1.89195,1.99985,2.25813,2.07629,2.02,2.05107
Estonia,EST,Saved any money in the past year (% age 15+),,,,44.0848,,,51.7584,,
Estonia,EST,Saved at a financial institution in the past year (% age 15+),,,,28.8712,,,31.6414,,
Estonia,EST,Saved using a savings club in the past year (% age 15+),,,,4.5879,,,1.78645,,
Estonia,EST,Small firms with a bank loan or line of credit (%),,43.7,,,,37.8,,,
Estonia,EST,Stock market capitalization to GDP (%),18.0492,11.4001,12.3553,8.81366,8.47478,,,,
Estonia,EST,"Stock market return (%, year-on-year)",-40.3988,-36.2288,72.2407,11.5223,-2.45795,28.6533,-3.39739,9.48331,14.0663
Estonia,EST,Stock market total value traded to GDP (%),6.48165,2.81297,1.75,1.28538,0.902495,,,,
Estonia,EST,Stock market turnover ratio (%),17.9257,16.7053,13.3783,12.1048,9.36084,,,,
Estonia,EST,Stock price volatility,18.3263,27.7284,28.2934,22.4094,20.844,12.6747,9.61956,9.7549,10.3982
Estonia,EST,Syndicated loan average maturity (years),8.00548,3.00274,,,5,,,12.0082,6.00274
Estonia,EST,Syndicated loan issuance volume to GDP (%),0.73886,1.51543,1.432,,2.4285,,,0.912839,1.26995
Estonia,EST,Total factoring volume to GDP (%),8.80026,7.26291,8.33258,6.9836,10.4656,10.0305,10.1688,9.87827,11.8256
Estonia,EST,Value of collateral needed for a loan (% of the loan amount),,103.5,,,,151.6,,,
Estonia,EST,Value traded excluding top 10 traded companies to total value traded (%),,,,,,,,,
Estonia,EST,Working capital financed by banks (%),,,,,,6.3,,,
Ethiopia,ETH,5-bank asset concentration,100,97.0758,92.3665,93.527,92.4073,90.9701,91.1975,89.1613,88.521
Ethiopia,ETH,Account at a formal financial institution (% age 15+),,,,,,,21.7916,,
Ethiopia,ETH,Account used for business purposes (% age 15+),,,,,,,,,
Ethiopia,ETH,Account used to receive government payments (% age 15+),,,,,,,,,
Ethiopia,ETH,Account used to receive remittances (% age 15+),,,,,,,,,
Ethiopia,ETH,Account used to receive wages (% age 15+),,,,,,,,,
Ethiopia,ETH,"ATMs per 100,000 adults",0.068172,0.097779,0.297637,0.316792,0.460257,,,,
Ethiopia,ETH,"Bank accounts per 1,000 adults",77.4283,90.1445,102.486,110.309,135.886,,,,
Ethiopia,ETH,"Bank branches per 100,000 adults",1.19191,1.31364,1.36092,1.89481,2.92578,,,,
Ethiopia,ETH,Bank capital to total assets (%),,,,,,,,,
Ethiopia,ETH,Bank concentration (%),91.6794,86.0537,81.9278,84.0506,84.743,83.5671,84.3165,82.6036,82.2132
Ethiopia,ETH,Bank cost to income ratio (%),30.9984,35.7741,34.4146,24.8811,25.0647,29.6752,35.1747,,
Ethiopia,ETH,Bank credit to bank deposits (%),62.2716,,,,,,,,
Ethiopia,ETH,Bank deposits to GDP (%),27.3936,,,,,,,,
Ethiopia,ETH,Bank lending-deposit spread,3.32481,,,,,,,,
Ethiopia,ETH,Bank net interest margin (%),4.14447,5.57399,4.48166,5.49391,4.52537,4.58387,4.36331,4.85232,4.92796
Ethiopia,ETH,Bank noninterest income to total income (%),51.0467,56.6423,65.0261,55.6306,51.427,42.0621,43.5065,,
Ethiopia,ETH,Bank non-performing loans to gross loans (%),,,,,,,,,
Ethiopia,ETH,Bank overhead costs to total assets (%),2.10879,2.74771,2.38284,2.1017,1.54618,1.91799,2.26537,2.44743,2.57819
Ethiopia,ETH,Bank regulatory capital to risk-weighted assets (%),,,,,,,,,
Ethiopia,ETH,"Bank return on assets (%, after tax)",4.4072,3.24735,2.84519,2.84508,3.76375,3.1696,2.91613,3.00306,2.62803
Ethiopia,ETH,"Bank return on assets (%, before tax)",4.89305,3.65001,3.29396,4.14307,5.39229,4.50353,4.14594,4.2535,3.75158
Ethiopia,ETH,"Bank return on equity (%, after tax)",43.7677,33.9118,31.3884,35.5587,52.5281,45.7504,42.426,43.268,37.8828
Ethiopia,ETH,"Bank return on equity (%, before tax)",48.5926,38.1167,36.3392,51.7814,75.2564,65.0046,60.3181,61.2843,54.0787
Ethiopia,ETH,Bank Z-score,11.8924,10.6172,9.73314,8.5484,9.05458,8.4029,8.2356,8.37364,7.99939
Ethiopia,ETH,"Banking crisis dummy (1=banking crisis, 0=none)",0,0,0,0,,,,,
Ethiopia,ETH,Boone indicator,-0.059648,-0.054884,-0.055528,-0.057051,-0.066652,-0.067556,-0.067298,,
Ethiopia,ETH,Central bank assets to GDP (%),16.8001,,,,,,,,
Ethiopia,ETH,Checks used to make payments (% age 15+),,,,,,,,,
Ethiopia,ETH,Consolidated foreign claims of BIS reporting banks to GDP (%),0.142001,0.938415,1.39263,0.816945,0.722581,1.01337,1.61223,2.07538,2.756
Ethiopia,ETH,"Consumer price index (2010=100, average)",85.2339,92.4648,100,133.25,165.396,178.759,191.991,211.403,226.759
Ethiopia,ETH,"Consumer price index (2010=100, December)",88.7449,95.0798,108.891,148.046,170.204,183.232,196.319,216.005,230.499
Ethiopia,ETH,Corporate bond average maturity (years),,,,,,,,,
Ethiopia,ETH,Corporate bond issuance volume to GDP (%),,,,,,,,,
Ethiopia,ETH,Credit card (% age 15+),,,,,,,0.375523,,
Ethiopia,ETH,Credit to government and state-owned enterprises to GDP (%),5.95061,,,,,,,,
Ethiopia,ETH,Debit card (% age 15+),,,,,,,0.754946,,
Ethiopia,ETH,Deposit money bank assets to deposit money bank assets and central bank assets (%),59.9466,,,,,,,,
Ethiopia,ETH,Deposit money banks'' assets to GDP (%),25.1441,,,,,,,,
Ethiopia,ETH,Depositing/withdrawing at least once in a typical month (% age 15+),,,,,,,,,
Ethiopia,ETH,Domestic credit to private sector (% of GDP),17.7101,,,,,,,,
Ethiopia,ETH,Electronic payments used to make payments (% age 15+),,,,,,,3.61456,,
Ethiopia,ETH,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),8.17306,,,,,,,,
Ethiopia,ETH,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),4.14048,,,,,,,,
Ethiopia,ETH,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),4.03258,,,,,,,,
Ethiopia,ETH,Financial system deposits to GDP (%),27.3936,,,,,,,,
Ethiopia,ETH,Firms identifying access to finance as a major constraint (%),,,,31.1,,,,20.3,
Ethiopia,ETH,Firms not needing a loan (%),,,,35.5,,,,32.8,
Ethiopia,ETH,Firms using banks to finance investments (%),,,,16.6,,,,12.9,
Ethiopia,ETH,Firms using banks to finance working capital (%),,,,13.6,,,,16.4,
Ethiopia,ETH,Firms whose recent loan application was rejected (%),,,,14.9,,,,15.1,
Ethiopia,ETH,Firms with a bank loan or line of credit (%),,,,15.8,,,,32.8,
Ethiopia,ETH,Firms with a checking or savings account (%),,,,94.7,,,,92.6,
Ethiopia,ETH,Foreign bank assets among total bank assets (%),0,0,0,0,0,0,,,
Ethiopia,ETH,Foreign banks among total banks (%),0,0,0,0,0,0,,,
Ethiopia,ETH,GDP at market prices (constant 2005 US$),,,,,,,,,
Ethiopia,ETH,GDP at market prices (current US$),27000000000,32000000000,30000000000,32000000000,43000000000,48000000000,56000000000,64000000000,73000000000
Ethiopia,ETH,GDP per capita (constant 2005 US$),293.853,311.368,341.31,369.584,391.132,421.384,452.778,487.29,511.187
Ethiopia,ETH,GDP per capita (current US$),,,,,,,,,
Ethiopia,ETH,Global leasing volume to GDP (%),,,,,,,,,
Ethiopia,ETH,Gross National Income (current US$),27000000000,32000000000,30000000000,32000000000,43000000000,48000000000,55000000000,64000000000,73000000000
Ethiopia,ETH,Gross portfolio debt assets to GDP (%),,,,,,,,,
Ethiopia,ETH,Gross portfolio debt liabilities to GDP (%),,,,,,,,,
Ethiopia,ETH,Gross portfolio equity assets to GDP (%),,,,,,,,,
Ethiopia,ETH,Gross portfolio equity liabilities to GDP (%),,,,,,,,,
Ethiopia,ETH,H-statistic,,,0.703,0.851,0.79,0.764,-0.107,,
Ethiopia,ETH,Insurance company assets to GDP (%),0.92,0.8,0.83,0.78,0.75,0.78,0.77,0.74,0.75
Ethiopia,ETH,International debt issues to GDP (%),,,,,,,,,
Ethiopia,ETH,Investments financed by banks (%),,,,8.2,,,,7.8,
Ethiopia,ETH,Investments financed by equity or stock sales (%),,,,4.8,,,,0.8,
Ethiopia,ETH,Lerner index,0.574493,0.529751,0.550891,0.562829,0.52012,0.475293,,,
Ethiopia,ETH,Life insurance premium volume to GDP (%),0.032708,0.029813,0.029953,0.031169,0.036342,0.034639,0.026155,0.024178,0.022028
Ethiopia,ETH,Liquid assets to deposits and short term funding (%),59.9383,57.0434,36.1307,39.3765,19.7208,25.6422,21.6184,13.0121,13.523
Ethiopia,ETH,Liquid liabilities in millions USD (2000 constant),8900.62,,,,,,,,
Ethiopia,ETH,Liquid liabilities to GDP (%),34.7322,,,,,,,,
Ethiopia,ETH,Loan from a financial institution in the past year (% age 15+),,,,,,,7.36276,,
Ethiopia,ETH,Loan from a private lender in the past year (% age 15+),,,,,,,1.10103,,
Ethiopia,ETH,Loan from an employer in the past year (% age 15+),,,,,,,,,
Ethiopia,ETH,Loan from family or friends in the past year (% age 15+),,,,,,,29.4609,,
Ethiopia,ETH,Loan in the past year (% age 15+),,,,,,,43.5201,,
Ethiopia,ETH,Loan through store credit in the past year (% age 15+),,,,,,,10.3557,,
Ethiopia,ETH,Loans from nonresident banks (amounts outstanding) to GDP (%),0.129309,0.746053,1.18595,0.760498,0.632638,0.810097,1.79817,1.55124,1.38171
Ethiopia,ETH,Loans from nonresident banks (net) to GDP (%),,,,,,,1.79817,,
Ethiopia,ETH,Loans requiring collateral (%),,,,85.3,,,,85.8,
Ethiopia,ETH,Market capitalization excluding top 10 companies to total market capitalization (%),,,,,,,,,
Ethiopia,ETH,Mobile phone used to pay bills (% age 15+),,,,,,,0.09427,,
Ethiopia,ETH,Mobile phone used to send money (% age 15+),,,,,,,,,
Ethiopia,ETH,Mutual fund assets to GDP (%),,,,,,,,,
Ethiopia,ETH,Nonbank financial institutions’ assets to GDP (%),,,,,,,,,
Ethiopia,ETH,Nonfinancial corporate bonds to total bonds and notes outstanding (%),,,,,,,,,
Ethiopia,ETH,Non-life insurance premium volume to GDP (%),0.477121,0.386591,0.449102,0.450107,0.482747,0.503141,0.431367,0.402342,0.39086
Ethiopia,ETH,"Number of listed companies per 1,000,000 people",,,,,,,,,
Ethiopia,ETH,Outstanding domestic private debt securities to GDP (%),,,,,,,,,
Ethiopia,ETH,Outstanding domestic public debt securities to GDP (%),,,,,,,,,
Ethiopia,ETH,Outstanding international private debt securities to GDP (%),,,,,,,,,
Ethiopia,ETH,Outstanding international public debt securities to GDP (%),,,,,,,,,
Ethiopia,ETH,Pension fund assets to GDP (%),,,,,,,,,
Ethiopia,ETH,"Population, total",83000000,85000000,88000000,90000000,92000000,95000000,97000000,100000000,100000000
Ethiopia,ETH,Private credit by deposit money banks and other financial institutions to GDP (%),17.0585,,,,,,,,
Ethiopia,ETH,Private credit by deposit money banks to GDP (%),17.0585,,,,,,,,
Ethiopia,ETH,Provisions to nonperforming loans (%),,,,,,,,,
Ethiopia,ETH,Remittance inflows to GDP (%),1.42867,0.806483,1.15305,1.60624,2.16465,1.7483,3.23018,1.68618,1.05784
Ethiopia,ETH,Saved any money in the past year (% age 15+),,,,,,,48.107,,
Ethiopia,ETH,Saved at a financial institution in the past year (% age 15+),,,,,,,13.6347,,
Ethiopia,ETH,Saved using a savings club in the past year (% age 15+),,,,,,,29.8021,,
Ethiopia,ETH,Small firms with a bank loan or line of credit (%),,,,3.1,,,,30.4,
Ethiopia,ETH,Stock market capitalization to GDP (%),,,,,,,,,
Ethiopia,ETH,"Stock market return (%, year-on-year)",,,,,,,,,
Ethiopia,ETH,Stock market total value traded to GDP (%),,,,,,,,,
Ethiopia,ETH,Stock market turnover ratio (%),,,,,,,,,
Ethiopia,ETH,Stock price volatility,,,,,,,,,
Ethiopia,ETH,Syndicated loan average maturity (years),,11.217,0.760524,12.0082,12.0082,,,,
Ethiopia,ETH,Syndicated loan issuance volume to GDP (%),,0.894862,0.194496,0.406225,2.3373,,,,
Ethiopia,ETH,Total factoring volume to GDP (%),,,,,,,,,
Ethiopia,ETH,Value of collateral needed for a loan (% of the loan amount),,,,234,,,,296.2,
Ethiopia,ETH,Value traded excluding top 10 traded companies to total value traded (%),,,,,,,,,
Ethiopia,ETH,Working capital financed by banks (%),,,,5.4,,,,8.7,
Faroe Islands,FRO,5-bank asset concentration,,,,,,,,,
Faroe Islands,FRO,Account at a formal financial institution (% age 15+),,,,,,,,,
Faroe Islands,FRO,Account used for business purposes (% age 15+),,,,,,,,,
Faroe Islands,FRO,Account used to receive government payments (% age 15+),,,,,,,,,
Faroe Islands,FRO,Account used to receive remittances (% age 15+),,,,,,,,,
Faroe Islands,FRO,Account used to receive wages (% age 15+),,,,,,,,,
Faroe Islands,FRO,"ATMs per 100,000 adults",,,,,,,,,
Faroe Islands,FRO,"Bank accounts per 1,000 adults",,,,,,,,,
Faroe Islands,FRO,"Bank branches per 100,000 adults",,,,,,,,,
Faroe Islands,FRO,Bank capital to total assets (%),,,,,,,,,
Faroe Islands,FRO,Bank concentration (%),,,,,,,,,
Faroe Islands,FRO,Bank cost to income ratio (%),,,,,,,,,
Faroe Islands,FRO,Bank credit to bank deposits (%),,,,,,,,,
Faroe Islands,FRO,Bank deposits to GDP (%),,,,,,,,,
Faroe Islands,FRO,Bank lending-deposit spread,,,,,,,,,
Faroe Islands,FRO,Bank net interest margin (%),,,,,,,,,
Faroe Islands,FRO,Bank noninterest income to total income (%),,,,,,,,,
Faroe Islands,FRO,Bank non-performing loans to gross loans (%),,,,,,,,,
Faroe Islands,FRO,Bank overhead costs to total assets (%),,,,,,,,,
Faroe Islands,FRO,Bank regulatory capital to risk-weighted assets (%),,,,,,,,,
Faroe Islands,FRO,"Bank return on assets (%, after tax)",,,,,,,,,
Faroe Islands,FRO,"Bank return on assets (%, before tax)",,,,,,,,,
Faroe Islands,FRO,"Bank return on equity (%, after tax)",,,,,,,,,
Faroe Islands,FRO,"Bank return on equity (%, before tax)",,,,,,,,,
Faroe Islands,FRO,Bank Z-score,,,,,,,,,
Faroe Islands,FRO,"Banking crisis dummy (1=banking crisis, 0=none)",0,0,0,0,,,,,
Faroe Islands,FRO,Boone indicator,,,,,,,,,
Faroe Islands,FRO,Central bank assets to GDP (%),,,,,,,,,
Faroe Islands,FRO,Checks used to make payments (% age 15+),,,,,,,,,
Faroe Islands,FRO,Consolidated foreign claims of BIS reporting banks to GDP (%),,,,,,,,,
Faroe Islands,FRO,"Consumer price index (2010=100, average)",,,,,,,,,
Faroe Islands,FRO,"Consumer price index (2010=100, December)",,,,,,,,,
Faroe Islands,FRO,Corporate bond average maturity (years),,,,,,5.00274,,,9.46131
Faroe Islands,FRO,Corporate bond issuance volume to GDP (%),,,,,,3.49083,,,
Faroe Islands,FRO,Credit card (% age 15+),,,,,,,,,
Faroe Islands,FRO,Credit to government and state-owned enterprises to GDP (%),,,,,,,,,
Faroe Islands,FRO,Debit card (% age 15+),,,,,,,,,
Faroe Islands,FRO,Deposit money bank assets to deposit money bank assets and central bank assets (%),,,,,,,,,
Faroe Islands,FRO,Deposit money banks'' assets to GDP (%),,,,,,,,,
Faroe Islands,FRO,Depositing/withdrawing at least once in a typical month (% age 15+),,,,,,,,,
Faroe Islands,FRO,Domestic credit to private sector (% of GDP),,,,,,,,,
Faroe Islands,FRO,Electronic payments used to make payments (% age 15+),,,,,,,,,
Faroe Islands,FRO,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),,,,,,,,,
Faroe Islands,FRO,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),,,,,,,,,
Faroe Islands,FRO,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),,,,,,,,,
Faroe Islands,FRO,Financial system deposits to GDP (%),,,,,,,,,
Faroe Islands,FRO,Firms identifying access to finance as a major constraint (%),,,,,,,,,
Faroe Islands,FRO,Firms not needing a loan (%),,,,,,,,,
Faroe Islands,FRO,Firms using banks to finance investments (%),,,,,,,,,
Faroe Islands,FRO,Firms using banks to finance working capital (%),,,,,,,,,
Faroe Islands,FRO,Firms whose recent loan application was rejected (%),,,,,,,,,
Faroe Islands,FRO,Firms with a bank loan or line of credit (%),,,,,,,,,
Faroe Islands,FRO,Firms with a checking or savings account (%),,,,,,,,,
Faroe Islands,FRO,Foreign bank assets among total bank assets (%),,,,,,,,,
Faroe Islands,FRO,Foreign banks among total banks (%),,,,,,,,,
